,City,Rent
0,Mumbai,25000
1,Mumbai,70000
2,Mumbai,45000
3,Mumbai,75000
4,Mumbai,14000
5,Mumbai,60000
6,Mumbai,160000
7,Mumbai,300000
8,Mumbai,22000
9,Mumbai,130000
10,Mumbai,33000
11,Mumbai,32000
12,Mumbai,30000
13,Mumbai,49000
14,Mumbai,28000
15,Mumbai,33500
16,Mumbai,85000
17,Mumbai,35000
18,Mumbai,270000
19,Mumbai,400000
20,Mumbai,21000
21,Mumbai,150000
22,Mumbai,22000
23,Mumbai,100000
24,Mumbai,60000
25,Mumbai,8000
26,Mumbai,20000
27,Mumbai,20000
28,Mumbai,25000
29,Mumbai,14000
30,Mumbai,19411
31,Mumbai,23000
32,Mumbai,190000
33,Mumbai,32000
34,Mumbai,68000
35,Mumbai,30000
36,Mumbai,110000
37,Mumbai,44000
38,Mumbai,20000
39,Mumbai,25000
40,Mumbai,40000
41,Mumbai,43000
42,Mumbai,44000
43,Mumbai,75000
44,Mumbai,32000
45,Mumbai,16000
46,Mumbai,65000
47,Mumbai,45000
48,Mumbai,57000
49,Mumbai,27000
50,Mumbai,57000
51,Mumbai,55000
52,Mumbai,40000
53,Mumbai,95000
54,Mumbai,85000
55,Mumbai,300000
56,Mumbai,80000
57,Mumbai,13000
58,Mumbai,28000
59,Mumbai,89000
60,Mumbai,28000
61,Mumbai,13000
62,Mumbai,24000
63,Mumbai,38000
64,Mumbai,32000
65,Mumbai,350000
66,Mumbai,40000
67,Mumbai,150000
68,Mumbai,45000
69,Mumbai,170000
70,Mumbai,30000
71,Mumbai,210000
72,Mumbai,75000
73,Mumbai,47000
74,Mumbai,14000
75,Mumbai,55000
76,Mumbai,120000
77,Mumbai,300000
78,Mumbai,70000
79,Mumbai,150000
80,Mumbai,62000
81,Mumbai,42000
82,Mumbai,130000
83,Mumbai,170000
84,Mumbai,20000
85,Mumbai,41000
86,Mumbai,65000
87,Mumbai,50000
88,Mumbai,85000
89,Mumbai,50000
90,Mumbai,30000
91,Mumbai,120000
92,Mumbai,60000
93,Mumbai,110000
94,Mumbai,84500
95,Mumbai,80000
96,Mumbai,50000
97,Mumbai,40000
98,Mumbai,34000
99,Mumbai,220000
100,Mumbai,25000
101,Mumbai,150000
102,Mumbai,85000
103,Mumbai,180000
104,Mumbai,40000
105,Mumbai,50000
106,Mumbai,38000
107,Mumbai,310000
108,Mumbai,50000
109,Mumbai,65000
110,Mumbai,210000
111,Mumbai,150000
112,Mumbai,32000
113,Mumbai,26000
114,Mumbai,60000
115,Mumbai,190000
116,Mumbai,100000
117,Mumbai,35000
118,Mumbai,68000
119,Mumbai,150000
120,Mumbai,18000
121,Mumbai,55000
122,Mumbai,65000
123,Mumbai,80000
124,Mumbai,53000
125,Mumbai,80000
126,Mumbai,18000
127,Mumbai,250000
128,Mumbai,17500
129,Mumbai,43000
130,Mumbai,13500
131,Mumbai,18000
132,Mumbai,75000
133,Mumbai,18000
134,Mumbai,160000
135,Mumbai,32000
136,Mumbai,55000
137,Mumbai,47000
138,Mumbai,35000
139,Mumbai,15000
140,Mumbai,50000
141,Mumbai,25500
142,Mumbai,350000
143,Mumbai,55000
144,Mumbai,25000
145,Mumbai,50000
146,Mumbai,65000
147,Mumbai,50000
148,Mumbai,65000
149,Mumbai,160000
150,Mumbai,25000
151,Mumbai,32000
152,Mumbai,21000
153,Mumbai,20000
154,Mumbai,55000
155,Mumbai,32000
156,Mumbai,150000
157,Mumbai,30000
158,Mumbai,150000
159,Mumbai,27000
160,Mumbai,47000
161,Mumbai,150000
162,Mumbai,27000
163,Mumbai,160000
164,Mumbai,100000
165,Mumbai,45002
166,Mumbai,48000
167,Mumbai,18000
168,Mumbai,7500
169,Mumbai,50000
170,Mumbai,55000
171,Mumbai,26000
172,Mumbai,17000
173,Mumbai,40000
174,Mumbai,43000
175,Mumbai,140000
176,Mumbai,140000
177,Mumbai,120000
178,Mumbai,400000
179,Mumbai,21000
180,Mumbai,40000
181,Mumbai,40000
182,Mumbai,230000
183,Mumbai,20000
184,Mumbai,60000
185,Mumbai,35000
186,Mumbai,300000
187,Mumbai,6500
188,Mumbai,15000
189,Mumbai,38000
190,Mumbai,35000
191,Mumbai,32000
192,Mumbai,16000
193,Mumbai,33000
194,Mumbai,8500
195,Mumbai,60000
196,Mumbai,20000
197,Mumbai,38000
198,Mumbai,100000
199,Mumbai,65000
200,Mumbai,80000
201,Mumbai,85000
202,Mumbai,600000
203,Mumbai,150000
204,Mumbai,130000
205,Mumbai,55000
206,Mumbai,23000
207,Mumbai,95000
208,Mumbai,40000
209,Mumbai,180000
210,Mumbai,25000
211,Mumbai,140000
212,Mumbai,55000
213,Mumbai,46000
214,Mumbai,22000
215,Mumbai,55100
216,Mumbai,65000
217,Mumbai,33000
218,Mumbai,320000
219,Mumbai,33000
220,Mumbai,25000
221,Mumbai,300000
222,Mumbai,100000
223,Mumbai,33000
224,Mumbai,35000
225,Mumbai,130000
226,Mumbai,80000
227,Mumbai,10000
228,Mumbai,92500
229,Mumbai,57000
230,Mumbai,170000
231,Mumbai,29999
232,Mumbai,42000
233,Mumbai,330000
234,Mumbai,24000
235,Mumbai,35000
236,Mumbai,14000
237,Mumbai,45000
238,Mumbai,36000
239,Mumbai,53500
240,Mumbai,80000
241,Mumbai,7500
242,Mumbai,140000
243,Mumbai,95000
244,Mumbai,130000
245,Mumbai,45000
246,Mumbai,110000
247,Mumbai,120000
248,Mumbai,60000
249,Mumbai,120000
250,Mumbai,40000
251,Mumbai,50000
252,Mumbai,36000
253,Mumbai,150000
254,Mumbai,230000
255,Mumbai,25000
256,Mumbai,190000
257,Mumbai,61000
258,Mumbai,70000
259,Mumbai,42000
260,Mumbai,27000
261,Mumbai,60000
262,Mumbai,85000
263,Mumbai,75000
264,Mumbai,200000
265,Mumbai,170000
266,Mumbai,180000
267,Mumbai,55000
268,Mumbai,600000
269,Mumbai,18000
270,Mumbai,19000
271,Mumbai,150000
272,Mumbai,18500
273,Mumbai,35000
274,Mumbai,200000
275,Mumbai,150000
276,Mumbai,70000
277,Mumbai,35000
278,Mumbai,45000
279,Mumbai,30000
280,Mumbai,50000
281,Mumbai,50000
282,Mumbai,42000
283,Mumbai,19500
284,Mumbai,90000
285,Mumbai,60000
286,Mumbai,55000
287,Mumbai,40000
288,Mumbai,40000
289,Mumbai,36000
290,Mumbai,45000
291,Mumbai,100000
292,Mumbai,42000
293,Mumbai,45000
294,Mumbai,40000
295,Mumbai,50000
296,Mumbai,11000
297,Mumbai,50000
298,Mumbai,34000
299,Mumbai,93000
300,Mumbai,69999
301,Mumbai,48000
302,Mumbai,55000
303,Mumbai,1000000
304,Mumbai,40000
305,Mumbai,130000
306,Mumbai,75000
307,Mumbai,23000
308,Mumbai,200000
309,Mumbai,55000
310,Mumbai,80000
311,Mumbai,220000
312,Mumbai,40000
313,Mumbai,35000
314,Mumbai,33003
315,Mumbai,450000
316,Mumbai,65000
317,Mumbai,45000
318,Mumbai,280000
319,Mumbai,55000
320,Mumbai,56000
321,Mumbai,55000
322,Mumbai,28000
323,Mumbai,150000
324,Mumbai,300000
325,Mumbai,50000
326,Mumbai,180000
327,Mumbai,190000
328,Mumbai,8000
329,Mumbai,75000
330,Mumbai,83000
331,Mumbai,32000
332,Mumbai,39000
333,Mumbai,150000
334,Mumbai,190000
335,Mumbai,160000
336,Mumbai,25000
337,Mumbai,90000
338,Mumbai,95000
339,Mumbai,30000
340,Mumbai,18500
341,Mumbai,18000
342,Mumbai,75000
343,Mumbai,150000
344,Mumbai,100000
345,Mumbai,170000
346,Mumbai,45000
347,Mumbai,200000
348,Mumbai,20000
349,Mumbai,85000
350,Mumbai,130000
351,Mumbai,40000
352,Mumbai,250000
353,Mumbai,15000
354,Mumbai,40000
355,Mumbai,48000
356,Mumbai,15000
357,Mumbai,28000
358,Mumbai,25000
359,Mumbai,34000
360,Mumbai,75000
361,Mumbai,45000
362,Mumbai,35000
363,Mumbai,32000
364,Mumbai,17000
365,Mumbai,230000
366,Mumbai,35000
367,Mumbai,8500
368,Mumbai,80000
369,Mumbai,55000
370,Mumbai,25000
371,Mumbai,40000
372,Mumbai,15500
373,Mumbai,45000
374,Mumbai,180000
375,Mumbai,51000
376,Mumbai,60000
377,Mumbai,36000
378,Mumbai,180000
379,Mumbai,75000
380,Mumbai,8000
381,Mumbai,50000
382,Mumbai,100000
383,Mumbai,16500
384,Mumbai,4500
385,Mumbai,34000
386,Mumbai,32000
387,Mumbai,50000
388,Mumbai,24000
389,Mumbai,62000
390,Mumbai,100000
391,Mumbai,21000
392,Mumbai,27000
393,Mumbai,10000
394,Mumbai,90000
395,Mumbai,8000
396,Mumbai,75000
397,Mumbai,230000
398,Mumbai,15000
399,Mumbai,260000
400,Mumbai,62000
401,Mumbai,43500
402,Mumbai,62000
403,Mumbai,400000
404,Mumbai,77500
405,Mumbai,30000
406,Mumbai,110000
407,Mumbai,20000
408,Mumbai,150000
409,Mumbai,55000
410,Mumbai,70000
411,Mumbai,65000
412,Mumbai,310000
413,Mumbai,18000
414,Mumbai,48000
415,Mumbai,10000
416,Mumbai,32000
417,Mumbai,32000
418,Mumbai,36000
419,Mumbai,22000
420,Mumbai,5500
421,Mumbai,15000
422,Mumbai,40000
423,Mumbai,28000
424,Mumbai,11000
425,Mumbai,40000
426,Mumbai,45000
427,Mumbai,180000
428,Mumbai,160000
429,Mumbai,36000
430,Mumbai,59000
431,Mumbai,40000
432,Mumbai,40000
433,Mumbai,72000
434,Mumbai,40000
435,Mumbai,16000
436,Mumbai,50000
437,Mumbai,24000
438,Mumbai,65000
439,Mumbai,33000
440,Mumbai,27000
441,Mumbai,52000
442,Mumbai,95000
443,Mumbai,68000
444,Mumbai,48000
445,Mumbai,32000
446,Mumbai,42000
447,Mumbai,60000
448,Mumbai,51500
449,Mumbai,130000
450,Mumbai,25000
451,Mumbai,85000
452,Mumbai,98000
453,Mumbai,100000
454,Mumbai,65000
455,Mumbai,23000
456,Mumbai,40000
457,Mumbai,45000
458,Mumbai,40000
459,Mumbai,23500
460,Mumbai,250000
461,Mumbai,110000
462,Mumbai,150000
463,Mumbai,22000
464,Mumbai,150000
465,Mumbai,75000
466,Mumbai,41000
467,Mumbai,150000
468,Mumbai,150000
469,Mumbai,53000
470,Mumbai,140000
471,Mumbai,200000
472,Mumbai,65000
473,Mumbai,48000
474,Mumbai,75000
475,Mumbai,39000
476,Mumbai,70000
477,Mumbai,1200000
478,Mumbai,25000
479,Mumbai,45000
480,Mumbai,190000
481,Mumbai,140000
482,Mumbai,35000
483,Mumbai,60000
484,Mumbai,15000
485,Mumbai,39000
486,Mumbai,190000
487,Mumbai,84000
488,Mumbai,68000
489,Mumbai,26000
490,Mumbai,42000
491,Mumbai,35000
492,Mumbai,44000
493,Mumbai,60000
494,Mumbai,45000
495,Mumbai,250000
496,Mumbai,65000
497,Mumbai,20000
498,Mumbai,75000
499,Mumbai,500000
500,Mumbai,140000
501,Mumbai,45000
502,Mumbai,9400
503,Mumbai,100000
504,Mumbai,65000
505,Mumbai,230000
506,Mumbai,180000
507,Mumbai,180000
508,Mumbai,120000
509,Mumbai,20000
510,Mumbai,130000
511,Mumbai,400000
512,Mumbai,75000
513,Mumbai,350000
514,Mumbai,100000
515,Mumbai,55000
516,Mumbai,70000
517,Mumbai,30000
518,Mumbai,330000
519,Mumbai,75000
520,Mumbai,14000
521,Mumbai,130000
522,Mumbai,40000
523,Mumbai,46000
524,Mumbai,27000
525,Mumbai,95000
526,Mumbai,94000
527,Mumbai,40000
528,Mumbai,150000
529,Mumbai,30000
530,Mumbai,95000
531,Mumbai,130000
532,Mumbai,14000
533,Mumbai,100000
534,Mumbai,35000
535,Mumbai,57000
536,Mumbai,45000
537,Mumbai,11000
538,Mumbai,50000
539,Mumbai,35000
540,Mumbai,100000
541,Mumbai,130000
542,Mumbai,52000
543,Mumbai,28000
544,Mumbai,18000
545,Mumbai,30000
546,Mumbai,45000
547,Mumbai,130000
548,Mumbai,58000
549,Mumbai,65000
550,Mumbai,24000
551,Mumbai,54500
552,Mumbai,70000
553,Mumbai,67000
554,Mumbai,75000
555,Mumbai,45000
556,Mumbai,98000
557,Mumbai,16000
558,Mumbai,95000
559,Mumbai,40000
560,Mumbai,300000
561,Mumbai,80000
562,Mumbai,380000
563,Mumbai,160000
564,Mumbai,44000
565,Mumbai,200000
566,Mumbai,65000
567,Mumbai,50000
568,Mumbai,6000
569,Mumbai,280000
570,Mumbai,46000
571,Mumbai,35000
572,Mumbai,75000
573,Mumbai,20000
574,Mumbai,25000
575,Mumbai,110000
576,Mumbai,29500
577,Mumbai,53000
578,Mumbai,85000
579,Mumbai,26000
580,Mumbai,33000
581,Mumbai,180000
582,Mumbai,70000
583,Mumbai,17000
584,Mumbai,37000
585,Mumbai,27000
586,Mumbai,35500
587,Mumbai,24000
588,Mumbai,250000
589,Mumbai,180000
590,Mumbai,18500
591,Mumbai,200000
592,Mumbai,70000
593,Mumbai,55000
594,Mumbai,24000
595,Mumbai,55000
596,Mumbai,150000
597,Mumbai,50000
598,Mumbai,300000
599,Mumbai,90100
600,Mumbai,57000
601,Mumbai,40000
602,Mumbai,80000
603,Mumbai,95000
604,Mumbai,14000
605,Mumbai,50000
606,Mumbai,43000
607,Mumbai,55000
608,Mumbai,35000
609,Mumbai,33000
610,Mumbai,47000
611,Mumbai,75000
612,Mumbai,45000
613,Mumbai,36000
614,Mumbai,40000
615,Mumbai,40000
616,Mumbai,32000
617,Mumbai,17000
618,Mumbai,77000
619,Mumbai,290000
620,Mumbai,35000
621,Mumbai,40000
622,Mumbai,250000
623,Mumbai,47000
624,Mumbai,50000
625,Mumbai,32000
626,Mumbai,8000
627,Mumbai,240000
628,Mumbai,85000
629,Mumbai,65000
630,Mumbai,75000
631,Mumbai,26500
632,Mumbai,45000
633,Mumbai,95000
634,Mumbai,38000
635,Mumbai,260000
636,Mumbai,300000
637,Mumbai,180000
638,Mumbai,40000
639,Mumbai,300000
640,Mumbai,85000
641,Mumbai,110000
642,Mumbai,40000
643,Mumbai,45000
644,Mumbai,52000
645,Mumbai,90000
646,Mumbai,140000
647,Mumbai,150000
648,Mumbai,65000
649,Mumbai,50000
650,Mumbai,54000
651,Mumbai,180000
652,Mumbai,60000
653,Mumbai,65000
654,Mumbai,35000
655,Mumbai,43000
656,Mumbai,20000
657,Mumbai,57000
658,Mumbai,130000
659,Mumbai,25000
660,Mumbai,56000
661,Mumbai,55000
662,Mumbai,18000
663,Mumbai,100000
664,Mumbai,76000
665,Mumbai,270000
666,Mumbai,45000
667,Mumbai,39000
668,Mumbai,12500
669,Mumbai,35000
670,Mumbai,55000
671,Mumbai,90000
672,Mumbai,250000
673,Mumbai,25000
674,Mumbai,90000
675,Mumbai,120000
676,Mumbai,55000
677,Mumbai,70000
678,Mumbai,300000
679,Mumbai,25000
680,Mumbai,35000
681,Mumbai,120000
682,Mumbai,27000
683,Mumbai,25000
684,Mumbai,150000
685,Mumbai,32000
686,Mumbai,40000
687,Mumbai,52000
688,Mumbai,80000
689,Mumbai,55000
690,Mumbai,30000
691,Mumbai,20000
692,Mumbai,85000
693,Mumbai,40000
694,Mumbai,21000
695,Mumbai,43000
696,Mumbai,58000
697,Mumbai,130000
698,Mumbai,260000
699,Mumbai,46000
700,Mumbai,6500
701,Mumbai,21000
702,Mumbai,46000
703,Mumbai,60000
704,Mumbai,65000
705,Mumbai,15000
706,Mumbai,130000
707,Mumbai,90000
708,Mumbai,62000
709,Mumbai,160000
710,Mumbai,80000
711,Mumbai,80000
712,Mumbai,55000
713,Mumbai,100000
714,Mumbai,200000
715,Mumbai,100000
716,Mumbai,79500
717,Mumbai,84500
718,Mumbai,100000
719,Mumbai,13000
720,Mumbai,100000
721,Mumbai,35000
722,Mumbai,72000
723,Mumbai,180000
724,Mumbai,26000
725,Mumbai,72000
726,Mumbai,8000
727,Mumbai,130000
728,Mumbai,52000
729,Mumbai,13000
730,Mumbai,45000
731,Mumbai,180000
732,Mumbai,63000
733,Mumbai,7500
734,Mumbai,30000
735,Mumbai,28500
736,Mumbai,100000
737,Mumbai,270000
738,Mumbai,38000
739,Mumbai,26000
740,Mumbai,70000
741,Mumbai,41000
742,Mumbai,27000
743,Mumbai,53000
744,Mumbai,65000
745,Mumbai,85000
746,Mumbai,6000
747,Mumbai,43000
748,Mumbai,65000
749,Mumbai,280000
750,Mumbai,98000
751,Mumbai,330000
752,Mumbai,65000
753,Mumbai,85000
754,Mumbai,40000
755,Mumbai,23000
756,Mumbai,55000
757,Mumbai,15000
758,Mumbai,52000
759,Mumbai,13000
760,Mumbai,95000
761,Mumbai,25000
762,Mumbai,21000
763,Mumbai,360000
764,Mumbai,60000
765,Mumbai,19000
766,Mumbai,140000
767,Mumbai,30000
768,Mumbai,130000
769,Mumbai,80000
770,Mumbai,85000
771,Mumbai,65000
772,Mumbai,33000
773,Mumbai,36000
774,Mumbai,22000
775,Mumbai,17000
776,Mumbai,55000
777,Mumbai,66000
778,Mumbai,140000
779,Mumbai,260000
780,Mumbai,32000
781,Mumbai,45000
782,Mumbai,50000
783,Mumbai,18500
784,Mumbai,51000
785,Mumbai,140000
786,Mumbai,80000
787,Mumbai,30000
788,Mumbai,85000
789,Mumbai,15000
790,Mumbai,50000
791,Mumbai,60000
792,Mumbai,23000
793,Mumbai,14500
794,Mumbai,40000
795,Mumbai,650000
796,Mumbai,80000
797,Mumbai,55000
798,Mumbai,12000
799,Mumbai,45000
800,Mumbai,90000
801,Mumbai,43000
802,Mumbai,22000
803,Mumbai,20000
804,Mumbai,26000
805,Mumbai,850000
806,Mumbai,34999
807,Mumbai,35000
808,Mumbai,50000
809,Mumbai,16000
810,Mumbai,55000
811,Mumbai,39000
812,Mumbai,100000
813,Mumbai,25000
814,Mumbai,25000
815,Mumbai,49500
816,Mumbai,21000
817,Mumbai,110000
818,Mumbai,21000
819,Mumbai,46700
820,Mumbai,400000
821,Mumbai,280000
822,Mumbai,18000
823,Mumbai,80000
824,Mumbai,88000
825,Mumbai,90000
826,Mumbai,38000
827,Mumbai,20000
828,Mumbai,140000
829,Mumbai,78000
830,Mumbai,21000
831,Mumbai,95000
832,Mumbai,90000
833,Mumbai,34000
834,Mumbai,55000
835,Mumbai,52000
836,Mumbai,74999
837,Mumbai,75000
838,Mumbai,45000
839,Mumbai,22000
840,Mumbai,32000
841,Mumbai,34000
842,Mumbai,170000
843,Mumbai,23000
844,Mumbai,20000
845,Mumbai,350000
846,Mumbai,90000
847,Mumbai,55000
848,Mumbai,15000
849,Mumbai,22000
850,Mumbai,60000
851,Mumbai,49000
852,Mumbai,34000
853,Mumbai,24000
854,Mumbai,270000
855,Mumbai,69000
856,Mumbai,120000
857,Mumbai,32000
858,Mumbai,24000
859,Mumbai,100000
860,Mumbai,600000
861,Mumbai,45000
862,Mumbai,80000
863,Mumbai,37000
864,Mumbai,210000
865,Mumbai,190000
866,Mumbai,25000
867,Mumbai,210000
868,Mumbai,200000
869,Mumbai,310000
870,Mumbai,26000
871,Mumbai,27000
872,Mumbai,26000
873,Mumbai,60000
874,Mumbai,12000
875,Mumbai,180000
876,Mumbai,30000
877,Mumbai,100000
878,Mumbai,140000
879,Mumbai,70000
880,Mumbai,20000
881,Mumbai,22000
882,Mumbai,32000
883,Mumbai,20000
884,Mumbai,50000
885,Mumbai,29000
886,Mumbai,45000
887,Mumbai,6500
888,Mumbai,55000
889,Mumbai,69999
890,Mumbai,18500
891,Mumbai,50000
892,Mumbai,45000
893,Mumbai,85000
894,Mumbai,85000
895,Mumbai,25000
896,Mumbai,75000
897,Mumbai,190000
898,Mumbai,20000
899,Mumbai,30000
900,Mumbai,75000
901,Mumbai,350000
902,Mumbai,70000
903,Mumbai,32000
904,Mumbai,22000
905,Mumbai,35000
906,Mumbai,47000
907,Mumbai,400000
908,Mumbai,31000
909,Mumbai,60000
910,Mumbai,58000
911,Mumbai,85000
912,Mumbai,45000
913,Mumbai,7500
914,Mumbai,250000
915,Mumbai,150000
916,Mumbai,80000
917,Mumbai,75000
918,Mumbai,66000
919,Mumbai,45000
920,Mumbai,22000
921,Mumbai,65000
922,Mumbai,55000
923,Mumbai,55000
924,Mumbai,36000
925,Mumbai,230000
926,Mumbai,22000
927,Mumbai,170000
928,Mumbai,34000
929,Mumbai,45000
930,Mumbai,14000
931,Mumbai,75000
932,Mumbai,7000
933,Mumbai,55000
934,Mumbai,55000
935,Mumbai,700000
936,Mumbai,140000
937,Mumbai,42000
938,Mumbai,27000
939,Mumbai,60000
940,Mumbai,17000
941,Mumbai,30000
942,Mumbai,45000
943,Mumbai,90000
944,Mumbai,25000
945,Mumbai,70000
946,Mumbai,90000
947,Mumbai,110000
948,Mumbai,20000
949,Mumbai,35000
950,Mumbai,80000
951,Mumbai,54500
952,Mumbai,350000
953,Mumbai,45000
954,Mumbai,38000
955,Mumbai,90000
956,Mumbai,22000
957,Mumbai,70000
958,Mumbai,380000
959,Mumbai,50000
960,Mumbai,680000
961,Mumbai,140000
962,Mumbai,40000
963,Mumbai,32000
964,Mumbai,78000
965,Mumbai,280000
966,Mumbai,45000
967,Mumbai,65000
968,Mumbai,65000
969,Mumbai,35000
970,Mumbai,90000
971,Mumbai,250000
